Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Encrypted,RAM_Decrypted
hp,3.810990488441326,16,256,14.320281127194486,3.09401202870301,10027.7082709325,a8cf4bcbba2980da0aa19b71d41038862b9afd13aa29fca93b9c805ac437e6ad,gAAAAABoIkbQ_dc-nYPiwCFFHM5LKPE7cI20wpQG_5B90oXs6IZ7SzaC7OznsKN_qF-TjrEYpdfSuWHXhQvqOTznZxq0wWZj_J6yQQgcwF5WzA9bhk3OXBg=,gAAAAABoIkbXnb5xwhaO-MdP8a9p1TtA-LLob142VPUvbYe8B0fBG0kUhFws98jxp3C5AdpaGmU0aPICYT0cNuuoSVeDb0CDZg==,16
hp,3.92764561291342,16,1000,12.529293493489297,4.2155176355315565,31901.471771127784,812157304cfa9f05cdbda1387163d0426d28a80057825a6edb2ef813c03bd214,gAAAAABoIkbQsN_NT3EkqfM_lKqcBSbbO_PHX7OFoKb1Fg4hDWfcMouwXy-Tj16bzaG5V7rS88ya-zRZYRGquVcYIsQLpCcEz5O6hFb0qnxaytBaD5lZGKA=,gAAAAABoIkbXIg9JhYWfn-4IBFplXgD1NGgBVqKhbtAwBZt1mFzYVPaKwFLK5U-beRofq3bd6TJ6D_mFuJYcMIMDSsMnB4Rp0A==,16
lenovo,3.8606662227835846,16,1000,15.45518499704253,3.999851254638117,32319.90329556232,257553b21fc8dfb0c9038e4e017c54141ced34f0cea000bc55b45ed67b9f7caf,gAAAAABoIkbQz9qe6_5BY2ba65DW6sei013aG3w55kBbQa_bdAfU0Ft2TwUKaZAcvvXAYuhekfvzaY5Mwt4f016O2X6pyzUlCGffOBVh2V4umV5A-fxCD58=,gAAAAABoIkbXdTg2wNJvMvV5-S4CJkECgU4PIx81jOId3Mr-_Mie7U2GMOtJ3pqKuBcHRNCRbhF_b_ClPubo1jU8S8sCFvRHpw==,16
asus,2.6855355416436595,8,1000,11.459814838851493,2.358685993256169,31872.56841517933,88b8838c7d9127ddabcbe35272ceaba4a88908a3afd270091e7a5631ba614f3c,gAAAAABoIkbQmzXLIPHHLoXUHf778By73CfVDIug4OCayYfIhPAlK0notp9IDRp96od3Zy8t9BKy6JqwwsFEBFGUawIIliWhgeBgJ8xkpQbAapF9sHBc80w=,gAAAAABoIkbXz1vlQzc4y2Mc8sIr1DRFJNZYHbJDBEFBuICji7K50IY-gv1ApcXBmTSKejJgSSArn7mLb8ePKjct_M_GQ5sBFg==,8
hp,3.655106627473284,32,1000,16.23581481528101,3.717928559346754,33229.673457835015,9237c8494c5c2cb74588b9f0ffd3d940b2c813a6c9a42c25a167031a984e446a,gAAAAABoIkbQ3SZuQJU7aKJWoB84Wuo9I5us6FHfETr08mBs7CYWQH-J5sGo72FajZdd0r_8em6q9AmErG3gMvMts8Uz5S0f1libUQ2UzAm1WQ1juQ5KECk=,gAAAAABoIkbXa5YeWuqRAelv_tCCt1mJI5jGR8GnbGUccHVP9mksGxpNhe9rHqJF6DSXvcf-5mucEr7nL3NSG_iHAibXDb1EiA==,32
dell,3.611373496337676,16,512,15.968700974038056,2.770230488929274,17242.828225910383,554e5643310b0222cfe5f8bb78af3a66363b858f8f23200057857f5dcc6d0afa,gAAAAABoIkbQWognMdEu4c_wDtoJmPFuMA_GNxOIXqTYTD2HBBmMm2LoVl9FgKVzB6D8tePUtS1UOoK6PG0LIZ1dQSuhFj2ILIcgXdZJxWGoKveYootOt94=,gAAAAABoIkbXMC629wI4agsCfPzv2Pc2bZSCf83lxorpUgcDiRF0Z8TdhwvbCYwJqE6GN9kNS7rS10XNMvCkLsYCkEBQr390nA==,16
asus,2.297751183108139,4,512,12.296360697468598,4.412287008900778,16631.41956585275,20b351b6b81207270ec64448df34f6584ca52f71806f8056a1a0c8d015d45299,gAAAAABoIkbQ-IYf8Hff4LujgK3vIDH0NQQA1d-dxp3_cXxzDkMpa-kkNDIyMCbZCZja0U5sdw52NmR1u36aqe96D_f7St5StheccAJYTXOUfP1ohzCSMM4=,gAAAAABoIkbX7FYDmj0NF092IcHlREp6KoF-cxn_v3Vk47n0a70-yeYkdkzzd04zPmhS1jC6nT2wgrFQbQywoXuag3ooVT964Q==,4
asus,3.572288685376693,8,256,15.855946389711574,3.2778131254008183,9925.178427088164,066b9c2ce7c68dcd298138d167f02776bd7ae7f151affb7de72f373ac3ef278a,gAAAAABoIkbQE57sNTQweAbYjEGEGarTRUna6p6P_Pmt_L_Ype8X2d5XvESXUntNWlUckExHFViS7qLRGp5YLbSQeVUHsioXjRs9azpF_6RuNkMXY8XwxBs=,gAAAAABoIkbXv_K6ugGmNm7EOhwdUWm51jlkvfIBhrtfplmwTy1LzL9k_f4RN5p5Go6rWu5mlstFWPlRpdyBjgC1EPFhvEaXSQ==,8
dell,1.5925190867887316,32,1000,15.718146398368887,4.984052495589461,32652.89807631292,a4dbd5602244ca2391963eff1ee39308c05c2b1e44ef42aeece01a08e4872c59,gAAAAABoIkbQEICeadM2C0WFk1y4ctu2srMmzagmDk9FsNds6-un8ob3OE8xbFyB5qlnWZlCp01Bmt2bZ2u6y_II2DHOff0X_PszhVjua-_C80VXAjerXWc=,gAAAAABoIkbXX1wPTAGKWtkbgPAA1pEcDbJfJC-MERY_v_52GQpKorx5BasN2H6C7kR2W0-akaVRFtCUOUNuZhRMDlOdU4MOgA==,32
hp,2.9906746962051325,16,512,14.793299586523696,2.277501313816892,17595.709114375557,58a6e26eb0b51febe2a3f6bf712710d9f53db253905b2b607632ce53e3a41f02,gAAAAABoIkbQ13qNmN2-9jz6HBXsn_dmNlK8ZMJeeRjF953LTZ-nId2649yOmrtQpNnso5BWDlwa8gQ8BQOIV_hzmn-4gpvNSOXA8bvyB-DpJuhUbHBGNRA=,gAAAAABoIkbXdDwkWpk7Z0cyeXbZIu3VbBCtF1Oc-mpW3bLIDQ6kEU8r0MxZrDOz8-cqtyZhYxhdYTdHJGTZJUiI4q119LkpLg==,16
dell,2.075022093219258,4,256,13.241121061398124,4.341043588220476,9340.21826144707,3e2139594d7c5c17e70d0a6a788c2d3c4bf8d2dafac666bbf3ce999d2c840d41,gAAAAABoIkbQaG0Plyl9H36zo0rsRv0Kkt01141kLv94g_qJv-cgqCrWEm1tD5d6a0jtWfCoAj9kIj88mhdoM6Uj-1C2TseB64qzqAHX1UdIRYRupAatdMY=,gAAAAABoIkbXXdREvYLleXUyQNya-hKS4YeMbAO3GH5IB16w-4braJ0m0DD1gph_QVlwOsT3sxWpGqM-Rj-3D8PjzZrnC_GnuA==,4
asus,1.801417214443197,32,256,12.628992525091206,4.02110520062647,10321.729413074818,db98a423685c9ac775f843882eec0812adc87c34d8e6f37b4821e022be0e97b9,gAAAAABoIkbQ7jrPZDmDth3FooAcq6hI-1QLETCCzsiiATrI-g64CgbXg4QqurvZvG4DNYp8uvqImrwILoGuYn73ZkYtbQaMe0yjDlHDFP7F0XKFWfdMWuo=,gAAAAABoIkbXwrn8hxpGgFQMCDq7b84RQFgYT3m_JAdssFjIXfKsdTVGiibsceflpjOhFoEBxF6zvWqMG-DEmy9SUspbqBfBWQ==,32
acer,1.6923830040730228,32,512,12.3907015417361,4.302496491772116,18161.471638723186,c4320923bda8bf84ab87c1cddb536071378146bb65d01a575a69e13ef2abd80c,gAAAAABoIkbQBNMVFgcpazjHwYeLdXKVL2XJBg4Z4xHtg6hDFw2whhA0hGEa5ofaxdOZgKJ6EuUEiqlFfIirtFeJs9FL0ommLniI2eBXTQG_bYsBcf5wHMI=,gAAAAABoIkbXIBdmPYs9I39NdGOfmSooai25rrEJWSpGcVbWhbDmPmyPXAjR8t7-hDMId2zV44RVxz9V9X77d5eMTDdTSOwHrQ==,32
acer,3.2407219396953493,8,1000,12.911653776581645,2.922589386471369,31859.430745037665,98ab918c2d2c3d991dd3fc02052627a9960c6139db39133157ab5e912358287a,gAAAAABoIkbQdg6MVjDe_TdHdSRZMQiKHFUtE-rckiQM39XcdiOj4-s49i4ZF5F3VMXr0vWNRaXa1lsLuwx5gH8HFUWZPBz2RAYOM6ozPslkpK3WWFCN7tM=,gAAAAABoIkbX2jAOEHoi2qFkQAWTEJkUw3O3UJ8yMVBXSSDlYmbgRVT5ZPM0VGsYjut3guNKr5WIKN0MNMQtPcP5KD8KrJMWnA==,8
lenovo,2.3496874094201656,32,256,16.42135066059518,3.4761634681472016,10668.632633116544,eadb34d02e45b7762bb17233d346a2c2bfbc18103d9a7035348104bbbe7e68bf,gAAAAABoIkbQm7sGub_SRqUmpmrzXdsr4TW8XnnfZZEdunRMo6XPYEeCWEfawRvdtAYl9aKpUmEotoeMweMtlyev3u2pNCX8nhwB3tW9Z1O6qJZUzs3U448=,gAAAAABoIkbXbeDy2uI4G9smlBG6Ws9G535Dr4z-JdoNusZx9z9E_uMg2uFzFDOKGOCgoK6sqapMnwbeotnx-_Q1xxpS2fKxGA==,32
dell,3.311916928821904,8,1000,11.465844655932688,4.389525559171125,31823.648154658014,cff7f0561a5ae6dc33c7c71b4bf4ac20c9242329fffe1fd64c983cbe5d992c8e,gAAAAABoIkbQu4n1c77WggoxufLsb3KNGHvB1vUq7zmW1w7lPPzuE2WCBSwN8bkmpbzpN2la8I7aDrfDc2ciuw2nJYw6pldr9RgzMcqXH0ExKBi5wgG-2SU=,gAAAAABoIkbXnv1sHwPHLq5zqz6-d9n-_q1WIRAqi01vhjKkD94ae6rsrNrC3jIsAuxkr-2NSbFRJO_t-ZVxogaO-FWQPp439w==,8
dell,1.663390851997356,16,1000,15.973227657517752,2.697623994862565,31815.64050789825,e547a30722d21b7def5c694350ef2f6b1e8204749db5b14591ac81338e49e19f,gAAAAABoIkbQYfLFRtlS1QLgrJa1PpHhluZcW04n-z335I30L7GBnUm1xnW_3rjZnPL9BO-4QgBrnm_5V1PE1hHu0nKGu0ft6EsitXVpqJEJFKHV6nOm-Wo=,gAAAAABoIkbXXiDVtmK9kVwQ8MnksTNSg5H7f45kIiw-tyondAxy-JzVuQMndr8KlX3EI0-bwEaIIbaWkWo_3qwzzLl8yeaU6g==,16
lenovo,2.288225844576526,8,1000,13.093340450250942,2.678099590365956,31503.17147173213,80d6e9d20c3b1f194db8b7a03d4782d94adb501640b1632557cb1dd759b650d1,gAAAAABoIkbQeakAQzunfn6_7dYClcayGqjmFKALNKsXSUJ_YIpWIapZYHW3vdLob1QdSlEy7QpQxEV6H2QvhPu7FDQX_syuN7rMUjf5T1FmMKeNh01T6eE=,gAAAAABoIkbXkAObw6u_4b1dDiCr5Xh9O6YPJx6b6v-Yu7TfYSTsykAGiiM3ai3-JZ1Lbp0xRPTGcilaEqVnPRLPTcALamAWkg==,8
lenovo,2.848728230938343,4,256,14.12959637606815,3.653152859884797,9024.89080903652,7648804b7ff986bd6c0f6d55876f292cb29dffebb00fc24b4170a725788569e8,gAAAAABoIkbQzZJ6Ysw05hM78rTp-yBEEBU9rjQ1XPJHrzf83X6W32_TcvYeS9Dfezi_12sgn5dQiETjOp-oE-OYv4cT0Wq3s5jfCQmPeU_wI5HE8Mfss2Q=,gAAAAABoIkbXTtmY5abODKtw2XDuXbR3W2Ac2E_kodZDadJEjk73CNoIVMCS2CdSRHCdaoZaYqi1E4QJTtrmr5jln3BNX67omg==,4
lenovo,3.476807912097409,8,1000,15.766913801890944,3.570690738589567,31547.05112729735,bbd1c1a62a89ad5c9006bb8c75f4fe301c2340541b3544f22a95005ddb5ebff7,gAAAAABoIkbQQWST62RWLt3hX3wl2S9kXNMV7uU1MlSt0_hb0qhPq9nuuW0BKQx22Luil0KYwjlaG8r6vyGbpoZKspf_ER1BrlD5xvI9xfqhA09z78lk9vU=,gAAAAABoIkbXKu4ll3YFdnuNQZ3hbtDVet7LlEtY1Yi68Mz-msB5UDkhH-NJZ1dwXXAdW5aaOgEWRCHoDp81XU38v-YkcHdRzQ==,8
asus,2.296881257330175,4,256,16.306259282137827,2.8467874112387985,9385.939545131734,8fc4372bcfcc66c7783442d25dede91263d7fab8015d1ad2977cc5130b13f65b,gAAAAABoIkbQhA1fncJONgCrIo-zef0ispM0uInFo_C8X9Gyxr1yaBrk68e-kYrvODmF3MTZNCg0Xx6pd5ZQjWZ72d5W8tnjWjECPBHZn1XcSiZxlLub1M0=,gAAAAABoIkbX17QKac2BXxcAo6OIQmUmf-eMyAb-Ku6y9Jv5E-ku4gC67aUE1-tQjUV4HMy2f6GQZgDp5ZixLOhl8Ube2DCZqQ==,4
dell,3.064728441092522,8,1000,13.06868852043588,2.8942269515744683,31747.39378248772,65ba05738b5902c34f1efa1e095b733334072007c7886d409dd3f8d51d121c7c,gAAAAABoIkbQ2yXfVOd_PeKGu4NhDi2lMY_y6e4bnzEdDt830ILKOVPJEYsk_1I1Qf3eP_Wwc9GFE4ZIzU8cQAa9QdqfghLmKCvlqcRJUa6KQBL_kTPBgNY=,gAAAAABoIkbXoD0DTtLsYzYqji17nBjhac9v9I658ewK-O8bqRatZOawTR2eEpkAwlnsLwFS5hKukE2TEJ0sGxhnNlPhE6JIqA==,8
asus,3.714944370590468,32,256,13.771060887650664,2.8335354896196963,11008.9067734798,3171fc32f728df6d7eeac7bfb7c4ca4fcbb609e14c3c38c5cd82e130f6600974,gAAAAABoIkbQN-0ucztxdD3Hf4GUmpbiRq-PmoIEspLFCSNfgxwFmWZYPdGnQk9Ofg7i_x1L6QbYL98GY6CvNsw-HPqtmypcdP5uWNM-L0i3zEb_S0sfyp8=,gAAAAABoIkbX3LcJXvye84Ei5Vr2Qav2XMeiI-apE08rOSkdeSBzxEO-caDzFp23bFqsDQDSR-saNgunkLMLg2oXi5gnO0NtNg==,32
lenovo,3.039657970455761,16,1000,13.487096388900753,4.314536185995463,32447.60269492614,a6ba4d017b30539dc5fc56047c041eb11094513b7a7fa1364dead54dfe055a2b,gAAAAABoIkbQPKZEkNgYHP46jk6CEltAPU3jZU5vy0DIUf0oPXnnatYvEj4cpBX336ZP0b3piFJNid-x8-01rLMRvjfcxUdEmaQ8GwTObodde4IjlBs1w-I=,gAAAAABoIkbXwxjREaqgLQL-S3GQOl7mjoMauAQcRO2KPGj4y9e8jD4xjriN41v1um8-xvOTeEtZcfZnaSsVJbEJHtJIsXERSw==,16
dell,2.082398686884084,4,512,11.079506201023465,3.9557025966873818,16669.19633161232,ff769ac2a778766634454306d3077f81495fc1bcfde7484f95d830fae5bae1a2,gAAAAABoIkbQK-pC4c4x30kxRUxvCCPduZIu4_JiFg10rvM5gySrK7o3sp9ZTTa_51yspLxtztYMrnw_Kvopq4oHXimfHrjEVX_7CZL1IvGs6lrTI7ag1pc=,gAAAAABoIkbXO_aM84iPCH8EUhi9vB5AkzGKFN577nPCYjaqkA4ZC7OkfSorNSjMd5Fyw8Jw4DM29HpPMJ495RkOtrc5jEWtaQ==,4
asus,1.561001953891345,8,1000,12.77565733315194,4.497251550230758,31160.04319560088,1e5a767a05d20ae91e13c5b6301ff11a7604a447ac91caa2f56d143f55c0123a,gAAAAABoIkbQSODXBiAjBpq1_tBZUnD4FCqfc_e6wMlVcrmPAMecb9CJQHmWxTywGbqHuHNoeKRHpPmBI2T3d6T9YBsCVnZZA0t0fXZmC4oQikZ44UpBYQ4=,gAAAAABoIkbX6fAR-nXlAwiEFQNcHRX0PNQr1F17DxdLIl_jascWlBbDApZ4Mc-2YAX9bj7SOIe0bOWKGUHdaRHZimk3RbUg8w==,8
asus,3.6752471847523247,8,1000,13.755135402395371,4.926419084942065,31821.65032497846,44d798dfe8752ee69b74a37182bd7fe24bb3425e668c0384753f4979c2ed16e6,gAAAAABoIkbQWq20AhG40QPbervL1S0zJlnixWvP5XCP4mUNmR821YagXXNrdlfVwUKniACF4QjMjxX6HEjh6o5X_zZDYelLeQW5Az-t145p8TRvWXPAKnU=,gAAAAABoIkbXa6AiAgCfBmE2AfXFZ73YtuqNNHug4ElVPgE9BhEzM1-e6wAHYT2jRePMSmJugE0NVF8R8v6AyPfkG64yTTiEKg==,8
lenovo,1.553173527125968,8,256,13.46656165328264,3.422492888815959,8991.512288250062,54562d26b7852cc34bf1efd5bca15cb6f7b29a9e7fcd76bd5e680da7d446b4fa,gAAAAABoIkbQGla0ZiyIVQMYvedcU8s7UQAxLjCzfL2-20XiCLbEX7DLMgGq8mAc2lBq8j4r74SVzd9Xrf9sDadNX9WV4m6G6lwx4MxHeTTC_N69sqVOQ4o=,gAAAAABoIkbXv2KSBuueskH6P6V901TvtaJ3wAR9zNdWIIXcsVEmm0UzO7o6wpGUOu8ffnGLxLXkroPQONnAHTqLdmJDPRzgCA==,8
dell,3.6867541817104983,32,256,15.331575365094077,2.2000816442163464,10405.95143539082,9a258c7f121244ae9530b04102556c047983a69dfbad43f9e73fa8c5d9cf1e13,gAAAAABoIkbQbYWeQyo2bRT-bW3wwWzbCKLVt04M9gBLzSajtWAfYseTjzEGeRst579HT6I-0msduk3exo3CrBXO_DhPof0OWeWMmaE44byGHGhVRmVMyXU=,gAAAAABoIkbX9WIXVhVtW0Dr4JXb-vYnBtFOvaUMaMpNo2D7gUqpw_ii_2FKRdppDj3W5V4siKkusuxCYdj7gqj1UnP8ARxtwQ==,32
lenovo,2.8223428350680297,32,1000,13.308821703326618,2.1442769312361065,32808.856450782005,5682c798e3881525e658a62e21d2d6cab035db9f03283c908c82c81face42cae,gAAAAABoIkbQzxXuspyRcd4-tu7MK85ejPPzX7JDhCXDuJ6SYsTcY99lBbJByesf3JPZdmMJ3RLnRMZ_prITeI2BsyTe62uQ0aEueWbxps5QGLrxvy87Vds=,gAAAAABoIkbXx5eNT-u-2Noy7aqsj4xQUuKbK1FUvIJ5WNx4hrCz38-BHrgEiY0Fb5026yXPCXmSaenASFsGl2JV5CyWQsh2Fw==,32
dell,3.8476692462822406,4,512,13.93625869382402,2.886995117814857,17065.081629541877,2b953528d9b0ac2a916b57c950c329bf4d182646b149118092c96397186bdf3d,gAAAAABoIkbQSzMTttPC2hPaV7TcACrKQQPOYZtKWsS3Kc7fioCrBCBIUZ9hOU5sCM0Lq1AMeO8gba93WwFsq5acW7uu5V9vEgeJtK96d0jQ_XU6FIb28nA=,gAAAAABoIkbXIsDZIxeKHYJw5V2wy_gGPBaCIcL7_jLknS83GZgJCTl44FV-9uOfhOhns_AJjxD31G9a-4BkG_xZHEmV9votPg==,4
acer,3.4969580894341634,4,512,13.57765155279418,4.797633768057352,16854.30343210921,1dc230c52c255a21dbc6fd7ba20a6e8306615632fad9479d9afeb82556780089,gAAAAABoIkbQeV4rh5M3cNMLB3caUsgnNNTM_eEqLIGhDUMPJMEDmxqy2UFc1im7dbrRxrJp1W3UQFO4J8j9kgBt7ev6XPuNAUQCh3vptCCb0xAwgHF_xN8=,gAAAAABoIkbX-uBf8LMwr2z9SP1UjM7momMytHuUlexCqJL-2Ca5Nrc9wC3d71LPl3nFW8dox3tTQZdzFF8h8hnfXmCJhtASeQ==,4
hp,3.994835276333344,32,256,15.443756893366224,3.5696391649126245,10697.836784094568,3d99fd68579fbc74b24a9c178ca3dceda2e55231ea9a3042763ff57c7678be64,gAAAAABoIkbQBugKtEoWqQDYagb2IrvsfACkevFn9e4Sve6eJMruzGznglD7yMUoFk3jZfMhTCzuxBaJvLofg8uvZrNluIThLoFUK-L6vGFt9yYoNwXW3xA=,gAAAAABoIkbXy254VbziVZSuGZKuZuAFQMk-fQci_67iHdvaYdZYRSv5PQQR-kMDIpsNi2NLl9h-h6FEx-ZXoz7WftkoqJPqEQ==,32
hp,2.3767795386292754,4,512,16.177834393921774,2.8153595482403877,16575.251835695293,4987a653db2ec2da89baa796b4f819d70dad4a8cb2636f3109769eab03eeec05,gAAAAABoIkbQ0qY8kUc07WNETSlh4juO7SYq5Eqf7Obfk_XYn2fsbEPo0AJUB7lu4ghTW_nCjiJEImDv7VN4ln1PLK1RYYHhmc-QGU0N_zBrU2icQGtApPo=,gAAAAABoIkbXByOwG_VQIJ3u4Raw7Ta-2h2UPfksaM7JKVwZ2YK_1hNHz2bI0IIvvzRxrBj3SOmw-YnAqPkEd9VGe6zGmku2TQ==,4
hp,3.417970722327817,16,1000,14.191334474045084,3.1975003835330584,32274.63025978199,72e5e5fd4de6c649c04d8b83b71974af41467baaa1badc727e1f73cc292e71fb,gAAAAABoIkbQuWj5Sd2yIt_bVhobco6zgszFDS_KAcjyba6-43hFa3coYKtd8LYvlUJbqwc6hjkZj7UYrqP4Q19vSxrmi-1wAfInJ7DxL-54hWEFGnTyGkM=,gAAAAABoIkbX-n_zez1ZnDET9tSUpOU5nicuVw9YbNwmDqgl8xpiCnN4cIhd5Cz4A8Fva70-9JuQtvHeXKc15WM-TjX1B10VOA==,16
lenovo,2.504827284023105,16,256,15.736593165171149,3.795785322214012,10131.593323529152,6173a2d3f23ba10e762a5bf79e455a34ce7bb4e27f6520c58decf880b48de902,gAAAAABoIkbQv83S2O6muhB6vmyk6Vpzqyqu4ADV6_A3fReL5o9SWsPKv9Sk5umvUMiSsIz-tI7U071_u-0AH9VXgh11E5e0xYvc8qUyYTpynK11UbJ22wc=,gAAAAABoIkbXJU2ufuaQlhxSeS47gOqajuwFBa9hF5oy841ljaEt5LwXwcpSGEcsEdZgYgc17OdVJ90_BVaWWSrtJjUWidfTPg==,16
acer,2.699689050759772,32,1000,12.780720092119104,3.9588489744135273,33111.68849986043,bd7f9ea3ab0e889c782aa02a5354ad5d824aaf4741cbac82224e7902f5eaa485,gAAAAABoIkbQ_qf286YdYLZflk40AGHx5i7wPL8opeFrGb3OWlmNrA37A4MOSIdWPk2U4CaT0kILmzbwChuZoU6dvqCF66xrsUtwbdIvoMM_90NkgYM4kxY=,gAAAAABoIkbX2_G6akFQFZ7xFW5HLAHgFfVm7kR-pPJgpJQIih2Xu5d2_Dvj38lrcz_g9r8Tw2XZBCBNxYe0AJex7_vcGxGMug==,32
dell,3.068763658045925,4,256,14.248217660943611,2.461758529348715,9384.824877131963,606e0685478682300f2dc6f56b09422087ccd3eb16adfd50cbc3ec3c2ee67670,gAAAAABoIkbQh-WP-nU_8nD2jlTRfdxa1zNEJiIttjzFdEQnUwcwNTtGeuFnsmZnv6BJkqqKgVXQLDOn7i11In3kbCfNyqTvSfqMVcQ5FAizFl_T1hXao4w=,gAAAAABoIkbX_uvSqcuwiaAU5-nIjKeSp8lFPOPHZGTS9-4e7eB-BBISEVaMw71HKA7T56oh1T08F-IyJsu0Jkf0x4Unb44yIA==,4
asus,3.684192785465847,8,256,13.071379722019834,4.931095029635528,9664.037025023415,5d92e90c1ad55624f6da0714fee5e5b5cb30313e58d51a2962e6e7a14218718e,gAAAAABoIkbQxHeaUcXmwmLVdQxvfABEfDyj24g_aaZP1rMjYmK9tkevVI3xtZ1I1wCu_5eT7SsfKO6bhBXXZ27WLHFQTTzluUbjBJUhX9We8RS3kq261ts=,gAAAAABoIkbXKDy-U0X2YnkEp5PXDD78LITQTIyCygWToHQywO5sUyZZS36tGvctKtzQQAAyHB_ma_Kp3ewU_vmzVX9EkAc1Hw==,8
dell,3.9602086729982378,16,256,13.485205553430982,3.6343166809483662,9978.874050006958,31572cf1273dbf0f3c33b7c449e24709dd66cd349c13962ddb8ee28bdd5f2d85,gAAAAABoIkbQfkAXE_j6BMT50Ec4dbZ6ie1oyghy3-8Dq6HDvgJAIXVrzY4ZWnzEjIq59BHpgyBlsNL4nsLRi18YbKLZwDeeXkcPeKKw3HKv2dRfCaFbeHQ=,gAAAAABoIkbXHQ0IbZuI5xDjD0WXhNARvzpIc1dU_n11PdUaDWZ-INvQ2fxziOECVtjUuOHqJx7PPXa2p6lYrLasCS5mR64pNA==,16
asus,3.420683534661296,32,256,15.394483188876013,2.407064953376838,10387.0530853186,cd9c55087897b1f11ba4f2b10d5ffffe8e1ac5c4d1e84d9229dcd241b2842485,gAAAAABoIkbQNaVLADh1RNscz8O45tcDTSsQsPe_tTWQmB9oSzQv1XhJRRuEq0jsMgrYlte6-Yx0aF4-irTxjzSYNUYM98B230fFj6xLBe9W6h5AS2L7m3s=,gAAAAABoIkbXU9YE1tgw50CFYVtpXTL38ZXp3cjKroz2_ejdfHWi48ciDGiT6JAhxAcZ_95-fU2dRtj1q8wNLhqKzav4sDikYw==,32
dell,2.5444169554183347,4,512,16.289974893996277,4.680905760038401,16773.987493471064,4b4d9af5cf44f71c3a086498175628d71767d97eb93d79bef975901addc29658,gAAAAABoIkbQC9bzUC6ER2ycQKZ_IuSi9WGTMyQhL3vgFQuTMFSTi70rAXZEDYfJPQxPVnaBaKVn5MrPxRjV5LVQrc4hTJaVI8WnhNGYIC4O1Vf37ZLbeFI=,gAAAAABoIkbXxLKxf3TZGev1Qbg2ZUl7UyDEqM0GjaKMesGLOdo3L_iZfAcmLIn3wjocruu_tCe2zfbrJRJLy99HjoMX2QqUVw==,4
acer,2.5533925056926754,32,1000,11.728972346526591,2.2239152932382864,32629.16325767026,89640625fd7e47d7a75721a16b4c76bd0fb05171236cf758575b88c0839f8a9c,gAAAAABoIkbQJpa9djm8vkPXacj3ORS0b9jMkz-OumOqRo-zHZaAbQqjycab3LgwaopXDS2tIR76BGKC6hGhYc_jB3zaw--SDij2TaOkEZDWeJ_vx78Hjk0=,gAAAAABoIkbXokp6-klME4XjPlWRgkekZFIC1SjRKQAtpjieLj37ozYeFiBS9uaBBt4sme3PPKLCWIprTUKIFBTf2EhWDZwfkw==,32
asus,3.343955753972229,8,1000,14.807835538924284,4.723206299532539,31848.655148446676,0d766f738ffcf8a89d22c92bc12f31574660142662b5363e695374aceade8930,gAAAAABoIkbQ5Drh2FoC3s_egopofXafwhzIbQ_v0H9F3dcPb7PpOVz_rwuzjnqeWGenkPorppkTSe8x76qcjI34BHHINf-kMTqBQEiXUUSCX7eoseOZ7yQ=,gAAAAABoIkbX419WV1LSe0GKiCzSxMdd71CR2jYtgAPRltJ2F9ZwoA3boV3Bhk7pvEtRLLj8AJgMu5o7qCT-t82-aqOAFs41Hw==,8
lenovo,2.096942864420756,16,1000,14.49286284546679,4.989696968866947,32205.99180089257,628715aebc8c56ffa12395eb88d4c2ec1383d31c38bc077896f307ba0854feb9,gAAAAABoIkbQlA4e8OaTky_exIyItUhjMtBpj3QUZbKxOTbF99C3km8pxmBXeCdlkgz22FKuBGF8NxwvyHpuK2OPiEnLIrsCQobKtg32mz1xT9xMdanSvaA=,gAAAAABoIkbX_YIr6mdB7HFEVjAAXR7WQLJxRk9EM2Qp3eHSwX5jYDiCFhLPXGJeHxsvOPcpQo2vuIDsDuUaxYkpQF-HH5BcKA==,16
dell,1.7761852828284868,32,256,11.710490235055593,4.101295397469512,10723.115825341803,b33db90d1e2124a6a45e71d3422b76e6a5ff037134a64784980772703bb571e8,gAAAAABoIkbQ2bBb44QLChHiZep4EsBVdNjED7YjNpkyURotb8rH-xUmRzhDyu5cg7yB449umTDEflje87DPOobAZIKIo638ErOmdO2oBZGKfrQKvh1JLHY=,gAAAAABoIkbXzXw6j-CyvuOD3tB-bZYU599-Vs-qch42pRgJMy4tGFDKflgukEnpqNOLv1aZ-eFBUkq_SZzujTOrilnRe9PpxQ==,32
dell,2.3865553941019413,32,512,12.271365982640654,4.311341663221969,18152.54918807709,a9137405b6d56b975e77c3fa006ec9ad0dad209b8977acb4ad9c0ed9b7009b20,gAAAAABoIkbQUee1fnzVfV9LsZTQ_DVjNbl9sIw5fId0m_XbCuyHRL8y8-TYF1Uvw-UvN9UQAhEHpD-rwpWO_EvYvU0aPljIjxV8_kHqE1oMUTk8U90nkrw=,gAAAAABoIkbXiB8E3u4mnB1afzrPcx3n-7lJiex2pmb6Lu3OCAM0nMrbfCmP7C-34xTVzHuDTWoYOWgL5d75sQTNjmezUSVJlw==,32
